dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
kate_datasets,F1_base,TabPFN-v3,1,1200,3,999,201,0.9751243781094527,0.9756145915939731,0.975049504950495,0.9756145915939731,0.9751145227188313,3.17098000459373,0.6755816349759698,3.8465616395696998,0.08752956986427307,0.9879064234734337,success,
kate_datasets,F1_base,TabICL-v2,1,1200,3,999,201,0.9701492537313433,0.9708068992862807,0.9702475247524752,0.9708068992862807,0.9701426024955437,0.7482047099620104,0.5259527564048767,1.274157466366887,0.09486007690429688,0.9874107850911975,success,
kate_datasets,F1_noisy,CatBoost,1,1200,3,999,201,0.8407960199004975,0.8406026962727994,0.8406026962727994,0.8406026962727994,0.8406026962727994,1.1350532388314605,0.0010239258408546448,1.1360771646723151,0.35296877618224654,0.9211934972244251,success,
kate_datasets,F1_noisy,RealMLP-TD,1,1200,3,999,201,0.8756218905472637,0.8756443298969072,0.8754210422032891,0.8756443298969072,0.8755109624674842,15.505751226097345,0.05310981348156929,15.558861039578915,0.35250064730644226,0.9193100713719271,success,
kate_datasets,F1_noisy,TabPFN-v2,1,1200,3,999,201,0.8656716417910447,0.8663758921490881,0.8660130718954249,0.8663758921490881,0.8656583409659133,0.8368960190564394,0.6473039165139198,1.4841999355703592,0.3368939459323883,0.92590206185567,success,
kate_datasets,F1_noisy,TabPFN-v3,1,1200,3,999,201,0.8656716417910447,0.8663758921490881,0.8660130718954249,0.8663758921490881,0.8656583409659133,3.051842048764229,0.7263609981164336,3.7782030468806624,0.33701616525650024,0.9261498810467883,success,
kate_datasets,F1_noisy,TabICL-v2,1,1200,3,999,201,0.8805970149253731,0.8814928628072958,0.8812660986724787,0.8814928628072958,0.8805940594059406,0.7720186598598957,0.5739456815645099,1.3459643414244056,0.34053564071655273,0.924167327517843,success,
kate_datasets,F1_irrelevant,CatBoost,1,1200,18,999,201,0.9353233830845771,0.9354183187946075,0.9351595006934813,0.9354183187946075,0.9352657004830918,1.5635215509682894,0.001252438873052597,1.564773989841342,0.17486023708054635,0.977101506740682,success,
kate_datasets,F1_irrelevant,RealMLP-TD,1,1200,18,999,201,0.945273631840796,0.9446867565424266,0.9460131238814874,0.9446867565424266,0.9451378377707749,15.999406160786748,0.05253428407013416,16.051940444856882,0.16522304713726044,0.9835448057097542,success,
kate_datasets,F1_irrelevant,TabPFN-v2,1,1200,18,999,201,0.9701492537313433,0.9704599524187153,0.9699940582293523,0.9704599524187153,0.9701307707549038,1.1757208723574877,2.4590260991826653,3.634746971540153,0.1083793044090271,0.9878072957969866,success,
kate_datasets,F1_irrelevant,TabPFN-v3,1,1200,18,999,201,0.9751243781094527,0.9752676447264076,0.9749851396869427,0.9752676447264076,0.9751021924934968,2.9020674489438534,0.8184608640149236,3.720528312958777,0.09913203120231628,0.9870142743854085,success,
kate_datasets,F1_irrelevant,TabICL-v2,1,1200,18,999,201,0.9751243781094527,0.9756145915939731,0.975049504950495,0.9756145915939731,0.9751145227188313,1.2685222057625651,0.8085720213130116,2.077094227075577,0.10540853440761566,0.9864195083267249,success,
kate_datasets,F2_base,CatBoost,1,1200,4,999,201,0.9402985074626866,0.9405092133940955,0.9402475247524753,0.9405092133940955,0.9402852049910874,1.1660017613321543,0.0016493937000632286,1.1676511550322175,0.20271818741342626,0.9775113929066773,success,
kate_datasets,F2_base,RealMLP-TD,1,1200,4,999,201,0.9502487562189055,0.9504656231424609,0.9501980198019802,0.9504656231424609,0.9502376708259062,15.387908712029457,0.03991428390145302,15.42782299593091,0.20719021558761597,0.9697840301169011,success,
kate_datasets,F2_base,TabPFN-v2,1,1200,4,999,201,0.9601990049751243,0.9601743610065385,0.9601743610065385,0.9601743610065385,0.9601743610065385,0.8482641745358706,0.8496850812807679,1.6979492558166385,0.1815224140882492,0.9677035862888845,success,
kate_datasets,F2_base,TabPFN-v3,1,1200,4,999,201,0.9601990049751243,0.9604220328908262,0.9601485148514851,0.9604220328908262,0.9601901366607248,3.08530062250793,0.7775109922513366,3.8628116147592664,0.17958348989486694,0.9598771547453934,success,
kate_datasets,F2_base,TabICL-v2,1,1200,4,999,201,0.9601990049751243,0.9604220328908262,0.9601485148514851,0.9604220328908262,0.9601901366607248,0.798069953918457,0.590029682032764,1.388099635951221,0.1609043926000595,0.9667128987517337,success,
kate_datasets,F2_noisy,CatBoost,1,1200,4,999,201,0.8308457711442786,0.8307410342777888,0.8307410342777888,0.8307410342777888,0.8307410342777888,1.1663552094250917,0.0012696264311671257,1.1676248358562589,0.3964232808922747,0.9029126213592233,success,
kate_datasets,F2_noisy,RealMLP-TD,1,1200,4,999,201,0.835820895522388,0.8355954032098276,0.8357950039651071,0.8355954032098276,0.8356744704570791,15.316396255977452,0.0997487660497427,15.416145022027194,0.4024782180786133,0.9033088963740836,success,
kate_datasets,F2_noisy,TabPFN-v2,1,1200,4,999,201,0.8208955223880597,0.8210322964137111,0.8208415841584158,0.8210322964137111,0.820855614973262,0.925142458640039,0.9184458618983626,1.8435883205384016,0.3821280598640442,0.9090548840895581,success,
kate_datasets,F2_noisy,TabPFN-v3,1,1200,4,999,201,0.8208955223880597,0.8212799682979988,0.8211527035056447,0.8212799682979988,0.8208910891089108,2.7839285247027874,0.5923025850206614,3.3762311097234488,0.3784565329551697,0.9093520903507034,success,
