dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
sparse_hierarchical_logic,hier_depth_8,TabPFN-v2,1,1200,6,900,300,0.8266666666666667,0.825653798256538,0.8282819225251077,0.825653798256538,0.8260404121504081,0.825471019372344,0.9705764017999172,1.7960474211722612,0.44975775480270386,0.897438178260096,success,
sparse_hierarchical_logic,hier_depth_8,TabPFN-v3,1,1200,6,900,300,0.81,0.809597936310265,0.8100530043205203,0.809597936310265,0.8097442116623461,3.2813102528452873,0.9991729212924838,4.280483174137771,0.46042078733444214,0.8924123821384096,success,
sparse_hierarchical_logic,hier_depth_8,TabICL-v2,1,1200,6,900,300,0.7433333333333333,0.7427059242127736,0.743409607921852,0.7427059242127736,0.7428504636484065,0.8796257199719548,0.6156610902398825,1.4952868102118373,0.46935775876045227,0.8478028820494573,success,
sparse_hierarchical_logic,hier_depth_10,CatBoost,1,1200,6,900,300,0.9533333333333334,0.928409090909091,0.9508490791676633,0.928409090909091,0.9388503872808805,1.2254955284297466,0.001263696700334549,1.2267592251300812,0.15781380244347015,0.9763636363636364,success,
sparse_hierarchical_logic,hier_depth_10,RealMLP-TD,1,1200,6,900,300,0.9133333333333333,0.8852272727272728,0.8915453915453915,0.8852272727272728,0.8883097542814594,10.37323717866093,0.04752191994339228,10.420759098604321,0.2440267950296402,0.9403977272727273,success,
sparse_hierarchical_logic,hier_depth_10,TabPFN-v2,1,1200,6,900,300,0.91,0.8789772727272727,0.8884456350824064,0.8789772727272727,0.883538698221449,0.9247162854298949,0.9497562786564231,1.874472564086318,0.2577607333660126,0.9562784090909092,success,
sparse_hierarchical_logic,hier_depth_10,TabPFN-v3,1,1200,6,900,300,0.9266666666666666,0.8982954545454546,0.9117716165413534,0.8982954545454546,0.9047124047124047,3.1713385730981827,0.981859715655446,4.153198288753629,0.20029406249523163,0.9675568181818182,success,
sparse_hierarchical_logic,hier_depth_10,TabICL-v2,1,1200,6,900,300,0.87,0.8278409090909091,0.8360316813231612,0.8278409090909091,0.8317781196532041,0.8520698742941022,0.7761864457279444,1.6282563200220466,0.30213847756385803,0.9239204545454546,success,
sparse_hierarchical_logic,hier_depth_12,CatBoost,1,1200,6,900,300,0.8966666666666666,0.8801435406698566,0.8952932981740385,0.8801435406698566,0.8866945260054337,1.2495236182585359,0.0024405214935541153,1.25196413975209,0.26214949864878,0.9530143540669856,success,
sparse_hierarchical_logic,hier_depth_12,RealMLP-TD,1,1200,6,900,300,0.8733333333333333,0.8655502392344497,0.8628419452887538,0.8655502392344497,0.8641498641498642,10.4099225057289,0.04793140199035406,10.457853907719254,0.3317360579967499,0.9265071770334927,success,
