dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
many_class,many_class_overlap_15,CatBoost,0,5000,10,3750,1250,0.5264,0.5263243449990438,0.5291732398277346,0.5263243449990438,0.5262652532174117,8.693735805340111,0.006416281685233116,8.700152087025344,1.5927615878387644,0.9117973300543277,success,
many_class,many_class_overlap_15,TabPFN-v2,0,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `15` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_overlap_15,TabPFN-v3,0,5000,10,3750,1250,0.56,0.5599062918340026,0.5645123784765208,0.5599062918340026,0.560836407601183,3.163391688838601,4.863816236145794,8.027207924984396,1.368099331855774,0.9300134255191814,success,
many_class,many_class_overlap_15,TabICL-v2,0,5000,10,3750,1250,0.5544,0.5542742398164084,0.5567196146746739,0.5542742398164084,0.5544211700415793,0.9801214523613453,32.08795135747641,33.06807280983776,1.3935273885726929,0.9269842455469476,success,
many_class,many_class_imbal_15,CatBoost,0,5000,10,3750,1250,0.9984,0.997003367003367,0.997003367003367,0.997003367003367,0.997003367003367,8.507733178324997,0.011578748933970928,8.519311927258968,0.007031855479122152,0.9999975142102472,success,
many_class,many_class_imbal_15,TabPFN-v2,0,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `15` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_imbal_15,TabPFN-v3,0,5000,10,3750,1250,0.9992,0.9985185185185185,0.9985185185185185,0.9985185185185185,0.998501872659176,3.4121194314211607,5.050794740207493,8.462914171628654,0.00500725070014596,0.9999962847650343,success,
many_class,many_class_imbal_15,TabICL-v2,0,5000,10,3750,1250,0.9992,0.9985185185185185,0.9985185185185185,0.9985185185185185,0.998501872659176,0.7766379723325372,33.67265602760017,34.449293999932706,0.004582219757139683,0.9999962847650343,success,
many_class,many_class_overlap_20,CatBoost,0,5000,10,3750,1250,0.4336,0.433589349718382,0.4329590886200019,0.433589349718382,0.4317793929609509,10.388115006498992,0.005906476639211178,10.394021483138204,1.853185293741367,0.9052178352970538,success,
many_class,many_class_overlap_20,TabPFN-v2,0,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `20` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_overlap_20,TabPFN-v3,0,5000,10,3750,1250,0.4784,0.4784050179211469,0.47937271850550056,0.4784050179211469,0.47718880213972803,3.2086728923022747,5.035030252300203,8.243703144602478,1.6136339902877808,0.9242691213736748,success,
many_class,many_class_overlap_20,TabICL-v2,0,5000,10,3750,1250,0.4656,0.4656169994879672,0.4646137272044467,0.4656169994879672,0.4630861022770107,0.7705534975975752,32.062594219110906,32.83314771670848,1.638654351234436,0.922121530025707,success,
